departure,return,departure_id,departure_name,return_id,return_name,distance (m),duration (sec.),avg_speed (km/h),departure_latitude,departure_longitude,return_latitude,return_longitude,Air temperature (degC)
3/23/2020 8:51,3/24/2020 10:58,133,Paavalinpuisto,8,Vanha kirkkopuisto,4898,1440,0.204083333,60.1974886,24.9614385,60.1652883,24.9391499,1.5
3/23/2020 8:52,3/23/2020 9:03,123,Näkinsilta,161,Eteläesplanadi,2121,623,0.204269663,60.179765,24.9554618,60.16723083,24.94746582,1.5
3/23/2020 8:53,3/23/2020 9:17,121,Vilhonvuorenkatu,6,Hietalahdentori,4143,1446,0.171908714,60.1864633,24.9678718,60.1622251,24.9297099,1.5
3/23/2020 8:55,3/23/2020 9:08,80,Jäähalli,122,Lintulahdenkatu,3289,779,0.253324775,60.1894025,24.9205978,60.1837182,24.9621936,1.5
3/23/2020 8:56,3/23/2020 9:07,128,Päijänteentie,123,Näkinsilta,2470,701,0.211412268,60.1920576,24.9642238,60.179765,24.9554618,1.5
3/23/2020 8:57,3/23/2020 9:45,144,Käpyläntie,239,Viikin tiedepuisto,10297,2915,0.211945111,60.2139043,24.9588108,60.22752067,25.01006206,1.5
3/23/2020 8:57,3/23/2020 9:09,21,Töölönlahdenkatu,59,Salmisaarenranta,2715,689,0.236429608,60.17219068,24.93930791,60.16478138,24.9009608,1.5
3/23/2020 8:59,3/23/2020 9:06,32,Eläinmuseo,14,Senaatintori,1319,454,0.174317181,60.17135891,24.93189751,60.1691278,24.9526414,1.5
3/23/2020 8:59,3/23/2020 9:17,206,Ruskeasuon varikko,34,Kansallismuseo,4143,1054,0.235844402,60.20767996,24.89866789,60.1739641,24.9329875,1.5
3/23/2020 8:59,3/23/2020 15:29,12,Kanavaranta,48,Mastokatu,3316,23395,0.008504381,60.168384,24.9583814,60.1647545,24.9674861,1.5
3/23/2020 8:59,3/23/2020 14:45,121,Vilhonvuorenkatu,40,Hakaniemi (M),1270,411,0.18540146,60.1864633,24.9678718,60.17810632,24.95218125,1.5
3/23/2020 9:00,3/23/2020 9:30,259,Petter Wetterin tie,239,Viikin tiedepuisto,4737,1787,0.159048685,60.19313763,25.03111194,60.22752067,25.01006206,1.9
3/23/2020 9:01,3/23/2020 9:24,118,Fleminginkatu,142,Koskelantie,3367,1389,0.145442765,60.1895417,24.9521601,60.208749,24.9465139,1.9
3/23/2020 9:01,3/23/2020 9:02,235,Katariina Saksilaisen katu,235,Katariina Saksilaisen katu,0,17,0,60.21721481,24.98442008,60.21721481,24.98442008,1.9
3/23/2020 9:02,3/23/2020 9:08,22,Rautatientori / länsi,10,Kasarmitori,996,361,0.165540166,60.1706061,24.9397601,60.16501718,24.94947288,1.9
3/23/2020 9:02,3/24/2020 12:03,108,Radiokatu,83,Meilahden sairaala,2112,710,0.178478873,60.20499,24.918419,60.1902195,24.9083351,1.9
3/23/2020 9:02,3/24/2020 13:53,1,Kaivopuisto,12,Kanavaranta,2670,103817,0.0015431,60.15544479,24.95029289,60.168384,24.9583814,1.9
3/23/2020 9:02,3/23/2020 9:26,235,Katariina Saksilaisen katu,206,Ruskeasuon varikko,5237,1418,0.221593794,60.21721481,24.98442008,60.20767996,24.89866789,1.9
3/23/2020 9:03,3/23/2020 9:10,134,Haukilahdenkatu,126,Kalasatama (M),1411,443,0.191106095,60.1985314,24.9676708,60.18755649,24.9770684,1.9
3/23/2020 9:03,3/23/2020 9:16,24,Mannerheimintie,88,Kiskontie,4087,788,0.311192893,60.1690724,24.9394195,60.1989402,24.9012997,1.9
3/23/2020 9:04,3/23/2020 9:26,134,Haukilahdenkatu,134,Haukilahdenkatu,4986,1342,0.222921013,60.1985314,24.9676708,60.1985314,24.9676708,1.9
3/23/2020 9:04,4/21/2020 10:27,118,Fleminginkatu,20,Kaisaniemenpuisto,2556,740,0.207243243,60.1895417,24.9521601,60.17319894,24.943301,1.9
3/23/2020 9:04,3/24/2020 10:24,67,Perämiehenkatu,26,Kamppi (M),1284,2754,0.027973856,60.16008759,24.93406569,60.1686095,24.9305373,1.9
3/23/2020 9:06,3/23/2020 9:14,11,Unioninkatu,21,Töölönlahdenkatu,1204,462,0.156363636,60.1674573,24.9510227,60.17219068,24.93930791,1.9
3/23/2020 9:06,3/23/2020 9:24,240,Viikin normaalikoulu,240,Viikin normaalikoulu,1929,1084,0.106771218,60.2274953,25.02761893,60.2274953,25.02761893,1.9
3/23/2020 9:08,3/23/2020 9:21,137,Arabian kauppakeskus,147,Käpylän asema,2809,808,0.208589109,60.2027912,24.9666128,60.22080571,24.94792903,1.9
3/23/2020 9:08,3/23/2020 9:13,85,Jalavatie,81,Stenbäckinkatu,947,290,0.195931034,60.1934696,24.905889,60.1883091,24.9123717,1.9
3/23/2020 9:09,3/23/2020 9:23,105,Tilkantori,105,Tilkantori,2242,881,0.152690125,60.2028392,24.8934761,60.2028392,24.8934761,1.9
3/23/2020 9:10,3/23/2020 9:10,133,Paavalinpuisto,133,Paavalinpuisto,0,38,0,60.1974886,24.9614385,60.1974886,24.9614385,1.9
3/23/2020 9:10,3/23/2020 9:38,84,Paciuksenkatu,553,Metsänneidonpolku,7281,1641,0.266215722,60.191524,24.901008,60.186731,24.806152,1.9
3/23/2020 9:11,3/23/2020 9:25,133,Paavalinpuisto,140,Verkatehtaanpuisto,2481,867,0.171695502,60.1974886,24.9614385,60.2137007,24.9797283,1.9
3/23/2020 9:11,3/23/2020 9:17,233,Kirkkoherrantie,292,Koskelan varikko,1537,351,0.262735043,60.22493037,24.97281938,60.212701,24.969956,1.9
3/23/2020 9:12,3/23/2020 9:22,17,Varsapuistikko,33,Kauppakorkeakoulu,1845,603,0.18358209,60.1731029,24.94951927,60.1711591,24.924961,1.9
3/23/2020 9:13,3/23/2020 9:25,137,Arabian kauppakeskus,117,Brahen puistikko,2082,681,0.183436123,60.2027912,24.9666128,60.1896706,24.9481024,1.9
3/23/2020 9:13,3/23/2020 9:40,272,Marjaniementie,256,Herttoniemenranta,4539,1572,0.173244275,60.20432489,25.07606936,60.19021015,25.02606571,1.9
3/23/2020 9:13,3/23/2020 10:54,54,Gyldenintie,54,Gyldenintie,0,6057,0,60.1583842,24.8766658,60.1583842,24.8766658,1.9
3/23/2020 9:14,3/23/2020 9:29,142,Koskelantie,87,Kustaankatu,2719,894,0.182483221,60.208749,24.9465139,60.18827522,24.95597593,1.9
3/23/2020 9:16,3/23/2020 9:31,37,Töölönkatu,31,Marian sairaala,0,949,0,60.1775598,24.9283272,60.1680998,24.9220763,1.9
3/23/2020 9:16,3/23/2020 9:24,254,Agnetankuja,255,Laivalahden puistotie,573,451,0.076230599,60.18723412,25.03641229,60.1879581,25.03138531,1.9
3/23/2020 9:17,3/23/2020 9:27,111,Esterinportti,45,Brahen kenttä,2129,598,0.21361204,60.1975724,24.9267808,60.1868618,24.9509168,1.9
3/23/2020 9:18,4/17/2020 13:59,30,Itämerentori,65,Hernesaarenranta,2356,610,0.231737705,60.1635309,24.9145165,60.15352968,24.93125407,1.9
3/23/2020 9:18,3/23/2020 9:24,141,Intiankatu,141,Intiankatu,0,303,0,60.2078582,24.9676383,60.2078582,24.9676383,1.9
3/23/2020 9:19,3/23/2020 9:30,21,Töölönlahdenkatu,59,Salmisaarenranta,2728,671,0.243934426,60.17219068,24.93930791,60.16478138,24.9009608,1.9
3/23/2020 9:19,3/23/2020 9:35,86,Kuusitie,38,Töölöntori,3208,923,0.208537378,60.1952452,24.9018997,60.1791231,24.9249114,1.9
3/23/2020 9:21,3/23/2020 15:25,34,Kansallismuseo,161,Eteläesplanadi,0,502,0,60.1739641,24.9329875,60.16723083,24.94746582,1.9
3/23/2020 9:24,3/23/2020 9:37,16,Liisanpuistikko,75,Korjaamo,3242,807,0.241040892,60.1741822,24.9613747,60.1838677,24.9198371,1.9
3/23/2020 9:24,3/23/2020 9:33,141,Intiankatu,146,Pohjolanaukio,1335,502,0.159561753,60.2078582,24.9676383,60.2172043,24.9544112,1.9
3/23/2020 9:25,3/23/2020 9:50,142,Koskelantie,233,Kirkkoherrantie,3493,1497,0.14,60.208749,24.9465139,60.22493037,24.97281938,1.9
3/23/2020 9:25,3/23/2020 10:04,121,Vilhonvuorenkatu,90,Paciuksenkaari,5962,2371,0.150873049,60.1864633,24.9678718,60.1944475,24.8911179,1.9
3/23/2020 9:25,3/23/2020 10:04,121,Vilhonvuorenkatu,90,Paciuksenkaari,5942,2353,0.151517212,60.1864633,24.9678718,60.1944475,24.8911179,1.9
3/23/2020 9:25,3/23/2020 9:55,117,Brahen puistikko,54,Gyldenintie,6568,1754,0.224675029,60.1896706,24.9481024,60.1583842,24.8766658,1.9
3/23/2020 9:26,3/23/2020 9:28,89,Tilkanvierto,89,Tilkanvierto,0,113,0,60.1975329,24.899261,60.1975329,24.899261,1.9
3/23/2020 9:26,3/23/2020 9:34,33,Kauppakorkeakoulu,6,Hietalahdentori,1237,489,0.151779141,60.1711591,24.924961,60.1622251,24.9297099,1.9
3/23/2020 9:27,3/23/2020 9:45,123,Näkinsilta,137,Arabian kauppakeskus,3355,1056,0.190625,60.179765,24.9554618,60.2027912,24.9666128,1.9
3/23/2020 9:27,3/23/2020 9:34,17,Varsapuistikko,25,Narinkka,1098,429,0.153566434,60.1731029,24.94951927,60.17004204,24.93460698,1.9
3/23/2020 9:27,3/23/2020 9:31,14,Senaatintori,24,Mannerheimintie,737,204,0.216764706,60.1691278,24.9526414,60.1690724,24.9394195,1.9
3/23/2020 9:28,3/23/2020 9:34,19,Rautatientori / itä,14,Senaatintori,641,344,0.111802326,60.1708236,24.9425268,60.1691278,24.9526414,1.9
3/23/2020 9:29,3/23/2020 9:34,48,Mastokatu,13,Merisotilaantori,794,290,0.164275862,60.1647545,24.9674861,60.1678703,24.9755341,1.9
3/23/2020 9:29,3/23/2020 9:31,123,Näkinsilta,123,Näkinsilta,0,113,0,60.179765,24.9554618,60.179765,24.9554618,1.9
3/23/2020 9:29,3/23/2020 9:33,284,Myllypuro (M),284,Myllypuro (M),492,208,0.141923077,60.22408647,25.07539579,60.22408647,25.07539579,1.9
3/23/2020 9:31,3/23/2020 10:08,112,Rautatieläisenkatu,259,Petter Wetterin tie,6356,2219,0.171861199,60.2014382,24.9332721,60.19313763,25.03111194,1.9
3/23/2020 9:32,3/23/2020 9:49,75,Korjaamo,14,Senaatintori,3195,1027,0.186660175,60.1838677,24.9198371,60.1691278,24.9526414,1.9
3/23/2020 9:32,3/23/2020 9:58,31,Marian sairaala,76,Olympiastadion,5082,1581,0.192865275,60.1680998,24.9220763,60.1845055,24.9249741,1.9
3/23/2020 9:32,3/23/2020 9:39,141,Intiankatu,133,Paavalinpuisto,1190,388,0.184020619,60.2078582,24.9676383,60.1974886,24.9614385,1.9
3/23/2020 9:34,3/23/2020 9:59,123,Näkinsilta,137,Arabian kauppakeskus,3359,1542,0.130700389,60.179765,24.9554618,60.2027912,24.9666128,1.9
3/23/2020 9:34,3/23/2020 9:40,19,Rautatientori / itä,37,Töölönkatu,0,396,0,60.1708236,24.9425268,60.1775598,24.9283272,1.9
3/23/2020 9:34,3/23/2020 9:46,63,Jätkäsaarenlaituri,53,Heikkiläntie,2399,712,0.202162921,60.1619311,24.9214896,60.156817,24.8850653,1.9
3/23/2020 9:34,3/23/2020 9:47,63,Jätkäsaarenlaituri,53,Heikkiläntie,2432,787,0.185412961,60.1619311,24.9214896,60.156817,24.8850653,1.9
3/23/2020 9:34,3/24/2020 11:00,88,Kiskontie,8,Vanha kirkkopuisto,4844,1436,0.202395543,60.1989402,24.9012997,60.1652883,24.9391499,1.9
3/23/2020 9:34,3/23/2020 9:45,39,Ooppera,22,Rautatientori / länsi,1754,650,0.161907692,60.1825529,24.926687,60.1706061,24.9397601,1.9
3/23/2020 9:35,3/23/2020 9:51,89,Tilkanvierto,112,Rautatieläisenkatu,0,961,0,60.1975329,24.899261,60.2014382,24.9332721,1.9
3/23/2020 9:36,3/23/2020 9:37,123,Näkinsilta,123,Näkinsilta,0,62,0,60.179765,24.9554618,60.179765,24.9554618,1.9
3/23/2020 9:36,3/23/2020 9:45,89,Tilkanvierto,94,Laajalahden aukio,1415,507,0.167455621,60.1975329,24.899261,60.19793091,24.87622172,1.9
3/23/2020 9:36,3/23/2020 9:44,17,Varsapuistikko,122,Lintulahdenkatu,1553,456,0.204342105,60.1731029,24.94951927,60.1837182,24.9621936,1.9
3/23/2020 9:38,3/23/2020 10:00,39,Ooppera,2,Laivasillankatu,3361,1356,0.148716814,60.1825529,24.926687,60.16095909,24.95634747,1.9
3/23/2020 9:40,3/23/2020 9:54,48,Mastokatu,28,Lastenlehto,2654,878,0.181366743,60.1647545,24.9674861,60.1658121,24.927021,1.9
3/23/2020 9:40,3/23/2020 9:53,105,Tilkantori,76,Olympiastadion,2854,799,0.214317897,60.2028392,24.8934761,60.1845055,24.9249741,1.9
3/23/2020 9:40,3/23/2020 9:47,34,Kansallismuseo,24,Mannerheimintie,639,400,0.09585,60.1739641,24.9329875,60.1690724,24.9394195,1.9
3/23/2020 9:40,3/23/2020 9:53,256,Herttoniemenranta,243,Mustikkamaa,2403,771,0.187003891,60.19021015,25.02606571,60.18186178,24.99203711,1.9
3/23/2020 9:44,3/23/2020 10:08,116,Linnanmäki,206,Ruskeasuon varikko,4263,1399,0.182830593,60.1911411,24.9401593,60.20767996,24.89866789,1.9
3/23/2020 9:46,3/23/2020 11:18,239,Viikin tiedepuisto,144,Käpyläntie,5903,5509,0.06429116,60.22752067,25.01006206,60.2139043,24.9588108,1.9
3/23/2020 9:46,3/23/2020 10:03,75,Korjaamo,132,Hollolantie,2760,975,0.169846154,60.1838677,24.9198371,60.1958848,24.9545339,1.9
3/23/2020 9:47,3/23/2020 9:51,54,Gyldenintie,52,Heikkilänaukio,722,221,0.1960181,60.1583842,24.8766658,60.1540763,24.8793159,1.9
3/23/2020 9:48,3/23/2020 10:17,53,Heikkiläntie,44,Sörnäinen (M),6489,1761,0.22109029,60.156817,24.8850653,60.187736,24.96098,1.9
3/23/2020 9:48,3/23/2020 10:16,89,Tilkanvierto,126,Kalasatama (M),6093,1652,0.2212954,60.1975329,24.899261,60.18755649,24.9770684,1.9
3/23/2020 9:49,3/23/2020 10:02,39,Ooppera,122,Lintulahdenkatu,2501,778,0.192879177,60.1825529,24.926687,60.1837182,24.9621936,1.9
3/23/2020 9:50,3/23/2020 9:57,126,Kalasatama (M),134,Haukilahdenkatu,0,386,0,60.18755649,24.9770684,60.1985314,24.9676708,1.9
3/23/2020 9:51,3/23/2020 10:02,629,Piispanportti,649,Lystimäensilta,1858,687,0.162270742,60.165603,24.732688,60.17471,24.752442,1.9
3/23/2020 9:51,3/23/2020 10:00,111,Esterinportti,39,Ooppera,2050,562,0.21886121,60.1975724,24.9267808,60.1825529,24.926687,1.9
3/23/2020 9:51,3/23/2020 9:54,31,Marian sairaala,21,Töölönlahdenkatu,0,208,0,60.1680998,24.9220763,60.17219068,24.93930791,1.9
3/23/2020 9:53,3/23/2020 10:00,72,Eteläinen Hesperiankatu,26,Kamppi (M),1681,426,0.236760563,60.17558787,24.91566275,60.1686095,24.9305373,1.9
3/23/2020 9:53,3/23/2020 9:59,19,Rautatientori / itä,11,Unioninkatu,802,354,0.135932203,60.1708236,24.9425268,60.1674573,24.9510227,1.9
3/23/2020 9:53,3/23/2020 10:09,76,Olympiastadion,15,Ritarikatu,3371,944,0.214258475,60.1845055,24.9249741,60.17110665,24.95555819,1.9
3/23/2020 9:54,3/23/2020 10:11,16,Liisanpuistikko,138,Arabiankatu,4484,1029,0.261457726,60.1741822,24.9613747,60.20649157,24.97707901,1.9
3/23/2020 9:54,3/23/2020 10:15,243,Mustikkamaa,12,Kanavaranta,4378,1283,0.204738893,60.18186178,24.99203711,60.168384,24.9583814,1.9
3/23/2020 9:54,3/23/2020 10:01,89,Tilkanvierto,95,Munkkiniemen aukio,0,438,0,60.1975329,24.899261,60.1967196,24.8840917,1.9
3/23/2020 9:55,3/23/2020 10:13,122,Lintulahdenkatu,245,Kulosaari (M),3289,1075,0.183572093,60.1837182,24.9621936,60.18895009,25.00656653,1.9
3/23/2020 9:55,3/23/2020 9:58,54,Gyldenintie,143,Kuikkarinne,471,175,0.161485714,60.1583842,24.8766658,60.1570856,24.86930605,1.9
3/23/2020 9:58,3/23/2020 10:34,5,Sepänkatu,138,Arabiankatu,0,2205,0,60.1579483,24.9362853,60.20649157,24.97707901,1.9
3/23/2020 9:59,3/23/2020 10:20,76,Olympiastadion,207,Vanha Viertotie,4731,1249,0.227269816,60.1845055,24.9249741,60.2110753,24.88166025,1.9
3/23/2020 10:00,3/23/2020 10:08,85,Jalavatie,39,Ooppera,1766,506,0.209407115,60.1934696,24.905889,60.1825529,24.926687,2.1
3/23/2020 10:01,3/23/2020 10:11,123,Näkinsilta,25,Narinkka,2066,602,0.205913621,60.179765,24.9554618,60.17004204,24.93460698,2.1
3/23/2020 10:02,3/23/2020 10:09,4,Viiskulma,26,Kamppi (M),1021,373,0.164235925,60.1609859,24.9417758,60.1686095,24.9305373,2.1
3/23/2020 10:03,3/23/2020 10:24,134,Haukilahdenkatu,73,Kesäkatu,4063,1263,0.193016627,60.1985314,24.9676708,60.1792967,24.9132504,2.1
3/23/2020 10:04,3/23/2020 10:11,126,Kalasatama (M),134,Haukilahdenkatu,1415,375,0.2264,60.18755649,24.9770684,60.1985314,24.9676708,2.1
3/23/2020 10:10,3/23/2020 10:30,4,Viiskulma,111,Esterinportti,4700,1239,0.227602906,60.1609859,24.9417758,60.1975724,24.9267808,2.1
3/23/2020 10:10,3/23/2020 10:42,259,Petter Wetterin tie,259,Petter Wetterin tie,5570,1898,0.176080084,60.19313763,25.03111194,60.19313763,25.03111194,2.1
3/23/2020 10:10,3/23/2020 10:23,72,Eteläinen Hesperiankatu,86,Kuusitie,2902,807,0.215762082,60.17558787,24.91566275,60.1952452,24.9018997,2.1
3/23/2020 10:10,3/23/2020 10:21,206,Ruskeasuon varikko,209,Takomotie,2015,650,0.186,60.20767996,24.89866789,60.21789963,24.87104647,2.1
3/23/2020 10:12,3/23/2020 10:25,13,Merisotilaantori,121,Vilhonvuorenkatu,3426,790,0.260202532,60.1678703,24.9755341,60.1864633,24.9678718,2.1
3/23/2020 10:12,3/23/2020 10:28,233,Kirkkoherrantie,135,Velodrominrinne,3600,938,0.230277186,60.22493037,24.97281938,60.2010614,24.9440506,2.1
3/23/2020 10:13,3/23/2020 10:17,609,Sepetlahdentie,625,Suomenlahdentie,1043,287,0.21804878,60.152343,24.741234,60.160015,24.741294,2.1
3/23/2020 10:13,3/23/2020 10:29,5,Sepänkatu,80,Jäähalli,4186,943,0.266341463,60.1579483,24.9362853,60.1894025,24.9205978,2.1
3/23/2020 10:14,3/23/2020 14:32,268,Porolahden koulu,130,Teollisuuskatu,6383,1763,0.217231991,60.19553972,25.05358094,60.193486,24.9487524,2.1
3/23/2020 10:14,3/23/2020 10:19,24,Mannerheimintie,14,Senaatintori,749,297,0.151313131,60.1690724,24.9394195,60.1691278,24.9526414,2.1
3/23/2020 10:14,3/23/2020 10:20,6,Hietalahdentori,4,Viiskulma,937,331,0.169848943,60.1622251,24.9297099,60.1609859,24.9417758,2.1
3/23/2020 10:16,3/23/2020 10:30,73,Kesäkatu,41,Ympyrätalo,2919,829,0.211266586,60.1792967,24.9132504,60.180863,24.9494,2.1
3/23/2020 10:16,3/23/2020 10:39,86,Kuusitie,32,Eläinmuseo,0,1361,0,60.1952452,24.9018997,60.17135891,24.93189751,2.1
3/23/2020 10:17,3/23/2020 10:33,5,Sepänkatu,1,Kaivopuisto,0,968,0,60.1579483,24.9362853,60.15544479,24.95029289,2.1
3/23/2020 10:17,3/23/2020 10:35,126,Kalasatama (M),142,Koskelantie,3524,1052,0.200988593,60.18755649,24.9770684,60.208749,24.9465139,2.1
3/23/2020 10:17,3/23/2020 10:46,44,Sörnäinen (M),29,Baana,5162,1711,0.181016949,60.187736,24.96098,60.164088,24.9225658,2.1
3/23/2020 10:18,3/23/2020 14:46,245,Kulosaari (M),40,Hakaniemi (M),0,1102,0,60.18895009,25.00656653,60.17810632,24.95218125,2.1
3/23/2020 10:18,3/23/2020 10:19,117,Brahen puistikko,117,Brahen puistikko,0,17,0,60.1896706,24.9481024,60.1896706,24.9481024,2.1
3/23/2020 10:19,3/23/2020 10:30,635,Kuunkatu,581,Niittykumpu (M),2311,632,0.219398734,60.172673,24.726025,60.170758,24.763184,2.1
3/23/2020 10:19,3/23/2020 10:33,117,Brahen puistikko,45,Brahen kenttä,426,845,0.030248521,60.1896706,24.9481024,60.1868618,24.9509168,2.1
3/23/2020 10:21,3/23/2020 10:22,207,Vanha Viertotie,207,Vanha Viertotie,0,19,0,60.2110753,24.88166025,60.2110753,24.88166025,2.1
3/23/2020 10:22,3/23/2020 10:35,207,Vanha Viertotie,215,Pitäjänmäen asema,2497,803,0.186575342,60.2110753,24.88166025,60.22431429,24.85863812,2.1
3/23/2020 10:23,3/23/2020 10:51,63,Jätkäsaarenlaituri,63,Jätkäsaarenlaituri,2969,1658,0.107442702,60.1619311,24.9214896,60.1619311,24.9214896,2.1
3/23/2020 10:25,3/23/2020 10:46,260,Herttoniemi (M),126,Kalasatama (M),3289,1254,0.157368421,60.19461462,25.02887208,60.18755649,24.9770684,2.1
3/23/2020 10:25,3/23/2020 10:31,29,Baana,6,Hietalahdentori,812,355,0.137239437,60.164088,24.9225658,60.1622251,24.9297099,2.1
3/23/2020 10:26,3/23/2020 10:47,16,Liisanpuistikko,48,Mastokatu,1470,1257,0.070167064,60.1741822,24.9613747,60.1647545,24.9674861,2.1
3/23/2020 10:26,3/23/2020 10:32,150,Töölönlahden puisto,72,Eteläinen Hesperiankatu,1023,376,0.163244681,60.174646,24.935186,60.17558787,24.91566275,2.1
3/23/2020 10:26,3/23/2020 10:42,64,Tyynenmerenkatu,64,Tyynenmerenkatu,0,978,0,60.156838,24.920661,60.156838,24.920661,2.1
3/23/2020 10:26,3/23/2020 10:30,254,Agnetankuja,259,Petter Wetterin tie,794,210,0.226857143,60.18723412,25.03641229,60.19313763,25.03111194,2.1
3/23/2020 10:27,3/23/2020 10:54,39,Ooppera,121,Vilhonvuorenkatu,3738,1607,0.139564406,60.1825529,24.926687,60.1864633,24.9678718,2.1
3/23/2020 10:29,3/23/2020 10:33,523,Ahertajantie,513,Hakalehto,975,243,0.240740741,60.17875,24.797984,60.173567,24.79139,2.1
3/23/2020 10:29,3/23/2020 10:45,13,Merisotilaantori,41,Ympyrätalo,3716,973,0.229146968,60.1678703,24.9755341,60.180863,24.9494,2.1
3/23/2020 10:29,3/23/2020 10:38,135,Velodrominrinne,117,Brahen puistikko,1517,519,0.175375723,60.2010614,24.9440506,60.1896706,24.9481024,2.1
3/23/2020 10:30,3/23/2020 10:47,581,Niittykumpu (M),529,Keilaniemi (M),4431,1013,0.262448174,60.170758,24.763184,60.175233,24.82895,2.1
3/23/2020 10:31,3/23/2020 15:11,138,Arabiankatu,109,Hertanmäenkatu,3881,1265,0.184079051,60.20649157,24.97707901,60.202539,24.922458,2.1
3/23/2020 10:31,3/23/2020 10:36,22,Rautatientori / länsi,161,Eteläesplanadi,0,318,0,60.1706061,24.9397601,60.16723083,24.94746582,2.1
3/23/2020 10:31,3/23/2020 10:50,121,Vilhonvuorenkatu,111,Esterinportti,0,1138,0,60.1864633,24.9678718,60.1975724,24.9267808,2.1
3/23/2020 10:32,3/24/2020 11:01,86,Kuusitie,8,Vanha kirkkopuisto,4486,1078,0.249684601,60.1952452,24.9018997,60.1652883,24.9391499,2.1
3/23/2020 10:32,3/24/2020 8:34,613,Matinkyläntie,503,Keilalahti,5950,2098,0.170162059,60.155689,24.744978,60.171524,24.827467,2.1
3/23/2020 10:33,3/23/2020 10:55,19,Rautatientori / itä,75,Korjaamo,2209,1338,0.099058296,60.1708236,24.9425268,60.1838677,24.9198371,2.1
3/23/2020 10:33,3/23/2020 10:46,235,Katariina Saksilaisen katu,238,Pihlajamäki,0,756,0,60.21721481,24.98442008,60.23457857,25.01031391,2.1
3/23/2020 10:34,3/23/2020 10:42,1,Kaivopuisto,5,Sepänkatu,0,506,0,60.15544479,24.95029289,60.1579483,24.9362853,2.1
3/23/2020 10:34,3/23/2020 10:50,45,Brahen kenttä,161,Eteläesplanadi,2536,968,0.157190083,60.1868618,24.9509168,60.16723083,24.94746582,2.1
3/23/2020 10:35,3/23/2020 10:56,259,Petter Wetterin tie,258,Abraham Wetterin tie,5415,1261,0.257652657,60.19313763,25.03111194,60.1927079,25.04258027,2.1
3/23/2020 10:36,3/23/2020 10:47,123,Näkinsilta,126,Kalasatama (M),1817,674,0.161750742,60.179765,24.9554618,60.18755649,24.9770684,2.1
3/23/2020 10:38,3/23/2020 10:55,215,Pitäjänmäen asema,215,Pitäjänmäen asema,2654,1046,0.152237094,60.22431429,24.85863812,60.22431429,24.85863812,2.1
3/23/2020 10:38,3/23/2020 11:21,75,Korjaamo,26,Kamppi (M),1986,649,0.183605547,60.1838677,24.9198371,60.1686095,24.9305373,2.1
3/23/2020 10:39,3/23/2020 10:50,123,Näkinsilta,124,Isoisänsilta,2056,674,0.183026706,60.179765,24.9554618,60.18265182,24.98179261,2.1
3/23/2020 10:39,3/23/2020 10:50,123,Näkinsilta,124,Isoisänsilta,2052,659,0.186828528,60.179765,24.9554618,60.18265182,24.98179261,2.1
3/23/2020 10:42,3/23/2020 10:55,581,Niittykumpu (M),629,Piispanportti,1739,747,0.139678715,60.170758,24.763184,60.165603,24.732688,2.1
3/23/2020 10:43,3/23/2020 10:59,138,Arabiankatu,137,Arabian kauppakeskus,2144,950,0.135410526,60.20649157,24.97707901,60.2027912,24.9666128,2.1
3/23/2020 10:44,3/23/2020 11:11,62,Länsisatamankatu,126,Kalasatama (M),6929,1617,0.257105751,60.1589276,24.909692,60.18755649,24.9770684,2.1
3/23/2020 10:45,3/23/2020 11:03,13,Merisotilaantori,22,Rautatientori / länsi,2675,1038,0.154624277,60.1678703,24.9755341,60.1706061,24.9397601,2.1
3/23/2020 10:46,3/23/2020 11:07,80,Jäähalli,61,Länsisatamankatu,4504,1235,0.218817814,60.1894025,24.9205978,60.1589276,24.909692,2.1
3/23/2020 10:46,3/23/2020 12:58,238,Pihlajamäki,237,Aulangontie,0,7873,0,60.23457857,25.01031391,60.23030193,24.99853382,2.1
3/23/2020 10:47,3/23/2020 10:47,233,Kirkkoherrantie,233,Kirkkoherrantie,0,19,0,60.22493037,24.97281938,60.22493037,24.97281938,2.1
3/23/2020 10:47,3/23/2020 12:08,123,Näkinsilta,126,Kalasatama (M),2140,4828,0.026594863,60.179765,24.9554618,60.18755649,24.9770684,2.1
3/23/2020 10:47,3/23/2020 10:58,26,Kamppi (M),72,Eteläinen Hesperiankatu,1586,654,0.145504587,60.1686095,24.9305373,60.17558787,24.91566275,2.1
3/23/2020 10:47,3/23/2020 11:00,48,Mastokatu,13,Merisotilaantori,739,776,0.057139175,60.1647545,24.9674861,60.1678703,24.9755341,2.1
3/23/2020 10:48,3/23/2020 11:05,233,Kirkkoherrantie,135,Velodrominrinne,3103,1031,0.180581959,60.22493037,24.97281938,60.2010614,24.9440506,2.1
3/23/2020 10:49,3/23/2020 10:54,30,Itämerentori,64,Tyynenmerenkatu,1094,255,0.257411765,60.1635309,24.9145165,60.156838,24.920661,2.1
3/23/2020 10:49,3/23/2020 11:03,513,Hakalehto,517,Länsituuli,683,794,0.051612091,60.173567,24.79139,60.175358,24.802049,2.1
3/23/2020 10:50,3/23/2020 11:02,245,Kulosaari (M),44,Sörnäinen (M),2736,765,0.214588235,60.18895009,25.00656653,60.187736,24.96098,2.1
